Product ID,Name,Price (₾),Status,Link,Last Check
2841,"Sennheiser HD 650 - Audiophile Hi-Res / Professional Headphones, Open-back",1399,Out of Stock,https://geovoice.ge/sennheiser-hd-650-audiophile-hi-res-professional-headphones-open-back/,2026-03-23 05:35
2833,"Audio-Technica ATH-M50X Coiled Cable 1,2m",99,Out of Stock,https://geovoice.ge/audio-technica-ath-m50x-coiled-cable-1-2m/,2026-03-23 05:35
2822,Behringer DR18SUB-EU - 2400W Powered 18 inch Subwoofer with Built-in Stereo Crossover,1349,In Stock,https://geovoice.ge/behringer-dr18sub-eu-portable-active-subwoofer/,2026-03-23 05:35
2815,beyerdynamic Coiled Cable - for DT770/880/990Pro,89,Out of Stock,https://geovoice.ge/beyerdynamic-coiled-cable-for-dt770-880-990pro/,2026-03-23 05:35
2816,beyerdynamic EDT 770 V Ear Pads,65,In Stock,https://geovoice.ge/beyerdynamic-edt-770-v-ear-pads/,2026-03-23 05:35
2813,AdamHall Stands SLDRF1- Microphone Filter,349,In Stock,https://geovoice.ge/adamhall-stands-sldrf1-microphone-filter/,2026-03-23 05:35
2812,AdamHall Stands STBA01 - Table Microphone Arm with Built-In XLR Cable,129,In Stock,https://geovoice.ge/adam-hall-stands-stba01-table-microphone-arm-with-built-in-xlr-cable/,2026-03-23 05:35
2806,Sennheiser HD 25 Ear Pads,59,Out of Stock,https://geovoice.ge/sennheiser-hd-25-ear-pads/,2026-03-23 05:35
2802,"Audio-Technica ATH-M50X Straight Cable 1,2m",75,In Stock,https://geovoice.ge/audio-technica-ath-m50x-straight-cable-1-2m/,2026-03-23 05:35
2803,Audio-Technica ATH-M50X Ear Pad BK,75,Out of Stock,https://geovoice.ge/audio-technica-ath-m50x-ear-pad-bk/,2026-03-23 05:35
2804,Sennheiser HD 25 Coiled Cable max 3m,179,In Stock,https://geovoice.ge/sennheiser-hd-25-coiled-cable-max-3m/,2026-03-23 05:35
2805,Sennheiser HD 25 Straight Replacement Cable 1.5 m,79,In Stock,https://geovoice.ge/sennheiser-hd-25-straight-replacement-cable-1-5-m/,2026-03-23 05:35
2790,beyerdynamic DT-990 Pro 80 Ohms - Open-Back Studio Headphones,549,In Stock,https://geovoice.ge/beyerdynamic-dt-990-pro-open-back-studio-headphones/,2026-03-23 05:35
2791,beyerdynamic DT-900 PRO X - Open-Back Studio Headphones,779,In Stock,https://geovoice.ge/beyerdynamic-dt-900-pro-x-open-back-studio-headphones/,2026-03-23 05:35
2785,beyerdynamic DT-700 PRO X - Closed-Back Studio Headphones,779,In Stock,https://geovoice.ge/beyerdynamic-dt-700-pro-x-closed-back-studio-headphones/,2026-03-23 05:35
2779,MXL MCA-SP1 Small Diaphragm Condenser Microphone,289,Out of Stock,https://geovoice.ge/mxl-mca-sp1-small-diaphragm-condenser-microphone/,2026-03-23 05:35
2753,Behringer PK115A-EU - Active 800W 15 inch Powered Speaker,599,In Stock,https://geovoice.ge/behringer-pk115a-eu-portable-speaker/,2026-03-23 05:35
2754,Behringer BV-BOMB - USB Microphone,139,In Stock,https://geovoice.ge/behringer-bv-bomb-usb-microphone/,2026-03-23 05:35
2755,Behringer BV635 USB Microphone,159,In Stock,https://geovoice.ge/behringer-bv635-usb-microphone/,2026-03-23 05:35
2756,Behringer MS2050-L Microphone Stands,65,In Stock,https://geovoice.ge/behringer-ms2050-l-microphonestands/,2026-03-23 05:35
2750,Klark Teknik DS 50 Passive Signal Splitters,159,In Stock,https://geovoice.ge/klark-teknik-ds-50-passive-signal-splitters/,2026-03-23 05:35
2751,"Behringer PP400-EU Instruments, Phono Preamplifiers",78,Out of Stock,https://geovoice.ge/behringer-pp400-eu-instruments-phono-preamplifiers/,2026-03-23 05:35
2752,Behringer P2 In-Ear Monitoring Signal Processors,159,In Stock,https://geovoice.ge/behringer-p2-in-ear-monitoring-signal-processors/,2026-03-23 05:35
2746,Behringer PK112A-EU - Active 600W 12 inch Powered Speaker,489,In Stock,https://geovoice.ge/behringer-pk112a-eu-portable-speaker/,2026-03-23 05:35
2745,Shure SLXD24E/SM58 - SINGLE hand hald vocal system with SM58 capsule,2199,In Stock,https://geovoice.ge/shure-slxd24e-sm58-single-hand-held-sys-w-sm5/,2026-03-23 05:35
2740,Audio-Technica ATH-M70X - Professional Monitor Headphones,789,In Stock,https://geovoice.ge/audio-technica-ath-m70x-professional-monitor-headphones/,2026-03-23 05:35
2741,beyerdynamic DT-770 Pro 80 Ohm - Closed-Back studio headphones,529,In Stock,https://geovoice.ge/beyerdynamic-dt-770-pro-80-ohm-closed-studio-headphones/,2026-03-23 05:35
2742,beyerdynamic DT-770 Pro 250 Ohm - Closed-Back studio headphones,529,In Stock,https://geovoice.ge/beyerdynamic-dt-770-pro-250-ohm-closed-studio-headphones/,2026-03-23 05:35
2743,"Sennheiser HD 600 - Audiophile Hi-Res / Professional Headphones, Open-back",969,In Stock,https://geovoice.ge/sennheiser-hd-600-open-back-audiophile-professional-headphones/,2026-03-23 05:35
2739,Shure MV7X - XLR SPEECH/PODCAST MICROPHONE,649,Out of Stock,https://geovoice.ge/shure-mv7x-xlr-speech-podcast-microphone/,2026-03-23 05:35
2737,"SONY MDR-7506 - Professional headphones closed back, 63 ohms",369,In Stock,https://geovoice.ge/sony-mdr-7506-professional-headphones-closed-back-63-ohms/,2026-03-23 05:35
2701,Audio-Technica ATH-M20X - Professional Monitor Headphones,199,Out of Stock,https://geovoice.ge/audio-technica-ath-m20x/,2026-03-23 05:35
2702,Audio-Technica ATH-M30X - Professional Monitor Headphones,299,In Stock,https://geovoice.ge/audio-technica-ath-m30x/,2026-03-23 05:35
2703,Audio-Technica ATH-M40X - Professional Monitor Headphones,419,In Stock,https://geovoice.ge/audio-technica-ath-m40x/,2026-03-23 05:35
2678,Behringer DI800 Ultra-DI Pro v2,402,Out of Stock,https://geovoice.ge/behringer-di800-ultra-di-pro-v2/,2026-03-23 05:35
2679,Behringer MicroHD HD400 Hum Destroyer,78,Out of Stock,https://geovoice.ge/behringer-microhd-hd400-hum-destroyer/,2026-03-23 05:35
2668,Audio-Technica ATH-M50X - Professional Monitor Headphones,559,In Stock,https://geovoice.ge/audio-technica-ath-m50-x-headphone/,2026-03-23 05:35
2659,AiAiAi TMA-2 Cable C02 - Coiled w/Adaptor - Black 4mm 1.5m AI01302,79,In Stock,https://geovoice.ge/aiaiai-tma-2-cable-c02-coiled-w-adaptor-black-4mm-1-5m-ai01302/,2026-03-23 05:35
2660,AiAiAi TMA-2 Cable C05 - Straight - Black 4mm 1.5m AI01305,59,Out of Stock,https://geovoice.ge/aiaiai-tma-2-cable-c05-straight-black-4mm-1-2m-ai01305/,2026-03-23 05:35
2661,AiAiAi TMA-2 Earpads E02 - PU Leather - On Ear AI01102,109,In Stock,https://geovoice.ge/aiaiai-tma-2-earpads-e02-pu-leather-on-ear-ai01102/,2026-03-23 05:35
2662,AiAiAi TMA-2 Earpads E04 - PU Leather - Over Ear AI01104,125,In Stock,https://geovoice.ge/aiaiai-tma-2-earpads-e04-pu-leather-over-ear-ai01104/,2026-03-23 05:35
2663,AiAiAi TMA-2 Earpads E08 - Alcantara - Over Ear AI01108,165,In Stock,https://geovoice.ge/aiaiai-tma-2-earpads-e08-alcantara-over-ear-ai01108/,2026-03-23 05:35
2611,Behringer BC1200 Microphone Drum Kits,329,In Stock,https://geovoice.ge/behringer-bc1200-microphone-drum-kits/,2026-03-23 05:35
2613,Behringer BH470U Computer Headsets,95,In Stock,https://geovoice.ge/behringer-bh470u-computer-headsets/,2026-03-23 05:35
2614,Behringer BH470NC - Wireless Active Noise Canceling Headphones,179,In Stock,https://geovoice.ge/behringer-bh470nc-active-noisecanceling-headphones/,2026-03-23 05:35
2615,Behringer BH480NC - Wireless Active Noise Canceling Headphones,179,In Stock,https://geovoice.ge/behringer-bh480nc-active-noise-canceling-headphones/,2026-03-23 05:35
2606,Klark Teknik DI 10P Passive DI Boxes,149,In Stock,https://geovoice.ge/behringer-di-10p-passive-di-boxes/,2026-03-23 05:35
2608,Behringer MC2000 Accessories for Microphone Stands,10,In Stock,https://geovoice.ge/behringer-mc2000-accessories-for-microphone-stands/,2026-03-23 05:35
2577,AiAiAi TMA-2 Headphone DJ Preset AI76030,629,In Stock,https://geovoice.ge/aiaiai-tma-2-dj-preset-ai76030/,2026-03-23 05:35
2578,AiAiAi TMA-2 Headphone Move Wireless AI76520,699,In Stock,https://geovoice.ge/aiaiai-tma-2-move-wireless-ai76520/,2026-03-23 05:35
2579,AiAiAi TMA-2 Headphone Move XE Wireless AI76510,579,Out of Stock,https://geovoice.ge/aiaiai-tma-2-move-xe-wireless-ai76510/,2026-03-23 05:35
2580,AiAiAi TMA-2 Headphone Studio Preset AI76075,699,In Stock,https://geovoice.ge/aiaiai-tma-2-studio-prese-ai76075/,2026-03-23 05:35
2581,AiAiAi TMA-2 Headphone Studio XE Preset AI76015,539,In Stock,https://geovoice.ge/aiaiai-tma-2-studio-xe-preset-ai76015/,2026-03-23 05:35
2574,Sennheiser HD 25 - Closed-Back On-Ear Studio Headphones,549,Out of Stock,https://geovoice.ge/sennheiser-hd-25-closed-back-on-ear-studio-headphones/,2026-03-23 05:35
2573,Sennheiser A 1031-U Passive omni-directional antenna,610,Out of Stock,https://geovoice.ge/sennheiser-a-1031-u/,2026-03-23 05:35
2567,Midas DM12_EU1 - 12 Input Analog Live and Studio Mixer with Midas Microphone Preamplifiers,759,In Stock,https://geovoice.ge/midas-dm12eu1-12-input-analog-live-and-studio-mixer-with-midas-microphone-preamplifiers/,2026-03-23 05:35
2568,Midas DM16_EU1 - 16 Input Analog Live and Studio Mixer with Midas Microphone Preamplifiers,959,In Stock,https://geovoice.ge/midas-dm16eu1-16-input-analog-live-and-studio-mixer-with-midas-microphone-preamplifiers/,2026-03-23 05:35
2569,"Midas DL32_EU1 - 32 Input, 16 Output Stage Box with 32 Midas Microphone Preamplifiers, ULTRANET and ADAT Interfaces",4149,In Stock,https://geovoice.ge/midas-dl32eu1-32-input-16-output-stage-box-with-32-midas-microphone-preamplifiers-ultranet-and-adat-interfaces/,2026-03-23 05:35
2570,Midas DP48_EU1 - Dual 48-Channel Personal Monitor Mixer,1149,In Stock,https://geovoice.ge/midas-dp48eu1-dual-48-channel-personal-monitor-mixer/,2026-03-23 05:35
2558,Sennheiser ME 2-II - CLIP-ON MICROPHONE,449,Out of Stock,https://geovoice.ge/sennheiser-me-2-ii-clip-on-microphone/,2026-03-23 05:35
2498,Sennheiser ASP 212 - ANTENNA DIPLEXER,1150,Out of Stock,https://geovoice.ge/sennheiser-asp-212-antenna-diplexer/,2026-03-23 05:35
2487,AdamHall Stands SD913BLK - Windscreen for Microphone black,9,In Stock,https://geovoice.ge/adam-hall-stands-sd913blk-windscreen-for-microphone-black/,2026-03-23 05:35
2481,Sennheiser XSW-D LAVALIER SET,1199,In Stock,https://geovoice.ge/sennheiser-xsw-d-lavalier-set/,2026-03-23 05:35
2476,Sennheiser XSW 1-835 - VOCAL SET,1129,In Stock,https://geovoice.ge/sennheiser-xsw-1-835-b-vocal-set/,2026-03-23 05:35
2477,Sennheiser XSW 2-ME2 -LAVALIER SET,1599,In Stock,https://geovoice.ge/sennheiser-xsw-2-me2-b-lavalier-set/,2026-03-23 05:35
2478,Sennheiser XSW-D PRESENTATION BASE SET,1099,In Stock,https://geovoice.ge/sennheiser-xsw-d-presentation-base-set/,2026-03-23 05:35
2479,Sennheiser HD 280 PRO - Closed-Back Studio and Live Monitoring Headphones,369,Out of Stock,https://geovoice.ge/sennheiser-hd-280-pro-closed-dyn-studio-headphones/,2026-03-23 05:35
2467,Behringer HLC660U - USB Headphones,90,Out of Stock,https://geovoice.ge/behringer-hlc660u-usb-headphones/,2026-03-23 05:35
2469,Behringer TM1 - Condenser Microphones,359,In Stock,https://geovoice.ge/behringer-tm1-condenser-microphones/,2026-03-23 05:35
2470,Behringer FLOW 8-EU - Digital Mixers,659,Out of Stock,https://geovoice.ge/behringer-flow-8-eu-digital-mixers/,2026-03-23 05:35
2471,Behringer C-2 - Condenser Microphones,169,In Stock,https://geovoice.ge/behringer-c-2-condenser-microphones/,2026-03-23 05:35
2423,Sennheiser XSW 1-ME3- HEADMIC SET,1299,Out of Stock,https://geovoice.ge/sennheiser-xsw-1-me3-a-headmic-set/,2026-03-23 05:35
2387,"Shure MX418D/C Desktop-Mounted 18"" Cardioid Gooseneck Microphone with Preamp",989,Out of Stock,https://geovoice.ge/shure-mx418d-c-desktop-mounted-18-cardioid-gooseneck-microphone-with-preamp/,2026-03-23 05:35
2378,Sennheiser e 608 -Dynamic Supercardioid Instrument Microphone,700,In Stock,https://geovoice.ge/sennheiser-e-608-instrument-microphone/,2026-03-23 05:35
2371,AdamHall Stands D921 - Gooseneck Mounting Plate,32,In Stock,https://geovoice.ge/adam-hall-stands-d921-gooseneck-mounting-plate/,2026-03-23 05:35
2372,AdamHall Stands SDSM400 - Microphone Shock Mount with Pop Filter,159,In Stock,https://geovoice.ge/adam-hall-stands-sdsm400-microphone-shock-mount-with-pop-filter/,2026-03-23 05:35
2361,"Behringer SD16-EU - I/O Interface Mixer, Stage Box",1799,In Stock,https://geovoice.ge/behringer-sd16-eu-i-o-interfaces-mixers/,2026-03-23 05:35
2363,Behringer MX882 V2-EU Rackmount Mixers,399,Out of Stock,https://geovoice.ge/behringer-mx882-v2-eu-rackmount-mixers/,2026-03-23 05:35
2364,Behringer RX1202FX V2-EU Rackmount Mixers,449,In Stock,https://geovoice.ge/behringer-rx1202fx-v2-eu-rackmount-mixers/,2026-03-23 05:35
2344,Sennheiser XSW 1-825 - VOCAL SET,829,In Stock,https://geovoice.ge/sennheiser-xsw-1-825-a-vocal-set/,2026-03-23 05:35
2178,Behringer X1622USB-EU Analog Mixer,699,In Stock,https://geovoice.ge/behringer-x1622usb-eu-analog-mixer/,2026-03-23 05:35
2179,"Behringer DR115DSP-EU - 15inch, 1,400-watt 2-way Powered Speaker, Onboard DSP, Bluetooth",999,In Stock,https://geovoice.ge/behringer-dr115dsp-eu-portable-loudspeaker-systems/,2026-03-23 05:35
2180,Behringer HLC660M Studio Headphones,95,Out of Stock,https://geovoice.ge/behringer-hlc660m-studio-headphones/,2026-03-23 05:35
2181,Behringer SL85S Dynamic Microphones,68,Out of Stock,https://geovoice.ge/behringer-sl85s-dynamic-microphones/,2026-03-23 05:35
2092,Sennheiser EW 100 G4-ME2 - WIRELESS LAVALIER SET,2199,In Stock,https://geovoice.ge/sennheiser-ew-100-g4-me2-b-wireless-lavalier-set/,2026-03-23 05:35
2101,Sennheiser XSW 2-ME3-A -HEADMIC SET,1499,Out of Stock,https://geovoice.ge/sennheiser-xsw-2-me3-a-headmic-set/,2026-03-23 05:35
2102,Sennheiser e 825-S - Dynamic cardioid microphone with switch,259,In Stock,https://geovoice.ge/sennheiser-e-825-s-dynamic-microphone/,2026-03-23 05:35
2104,Sennheiser MAT 133-S B BLACK XLR3 PTT - TABLE STAND,729,In Stock,https://geovoice.ge/sennheiser-mat-133-s-b-black-xlr3-ptt-table-stand/,2026-03-23 05:35
2105,Sennheiser MEG 14-40 B - GOOSENECK MIC CARDIOID,799,In Stock,https://geovoice.ge/sennheiser-meg-14-40-b-gooseneck-mic-cardioid/,2026-03-23 05:35
2054,Shure BLX14E/P31 - BLX14 System Headset with PGA31,1199,Out of Stock,https://geovoice.ge/shure-blx14e-p31-blx14-headset-system-w-pga31-ka/,2026-03-23 05:35
2055,Midas M32C- Digital Mixer,2699,In Stock,https://geovoice.ge/midas-m32c-digital-mixer-ka/,2026-03-23 05:35
2056,Midas DL16-EU - I/O Interfaces Mixers,2399,In Stock,https://geovoice.ge/midas-dl16-eu-i-o-interfaces-mixers-ka/,2026-03-23 05:35
2060,Marantz AV7705/N1B,7999,In Stock,https://geovoice.ge/marantz-av7705-n1b-ka/,2026-03-23 05:35
2011,BOSE S1 PRO Battery Pack,289,In Stock,https://geovoice.ge/bose-s1-battery-pack/,2026-03-23 05:35
1696,Behringer B906 - Dynamic Microphones,110,In Stock,https://geovoice.ge/behringer-b906-dynamic-microphones-ka/,2026-03-23 05:35
1697,Behringer X32 RACK-EU - Digital Mixers,2599,In Stock,https://geovoice.ge/behringer-x32-rack-eu-digital-mixers-ka/,2026-03-23 05:35
1698,Behringer ZMX8210 V2-EU - Rackmount Mixers,459,In Stock,https://geovoice.ge/behringer-zmx8210-v2-eu-rackmount-mixers-ka/,2026-03-23 05:35
1702,Behringer SX2442FX-EU - Analog Mixers,1399,Out of Stock,https://geovoice.ge/behringer-sx2442fx-eu-analog-mixers-ka/,2026-03-23 05:35
1703,Behringer P1 - In-Ear Monitoring Signal Processors,213,Out of Stock,https://geovoice.ge/behringer-p1-in-ear-monitoring-signal-processors-ka/,2026-03-23 05:35
1704,Behringer NX6000-EU - Portable Power Amplifiers,1779,In Stock,https://geovoice.ge/behringer-nx6000-eu-portable-power-amplifiers-ka/,2026-03-23 05:35
1706,Behringer CX2310 V2-EU - Crossovers Signal Processors,321,Out of Stock,https://geovoice.ge/behringer-cx2310-v2-eu-crossovers-signal-processors-ka/,2026-03-23 05:35
1685,Midas M32R LIVE-EU,7199,In Stock,https://geovoice.ge/midas-m32r-live-eu-ka/,2026-03-23 05:35
1686,Midas MR18-EU,2299,In Stock,https://geovoice.ge/midas-mr18-eu-ka/,2026-03-23 05:35
1694,Behringer HC2000BNC - Wireless Headphones,122,Out of Stock,https://geovoice.ge/behringer-hc2000bnc-studio-headphones-ka/,2026-03-23 05:35
1597,Shure UA844+SWB-E - ANTENNA/POWER DISTRIBUTION SYSTEM,2699,In Stock,https://geovoice.ge/shure-ua844swb-e-antenna-power-distribution-system-ka/,2026-03-23 05:35
1598,"Shure UA860SWB - ANTENNA, 1/2 WAVE OMNI",1099,Out of Stock,https://geovoice.ge/shure-ua860swb-antenna-1-2-wave-omni-ka/,2026-03-23 05:35
1599,Shure UA8100 - 100' UHF Coaxial Antenna Cable,1362,Out of Stock,https://geovoice.ge/shure-ua8100-100-uhf-coaxial-antenna-cable-ka/,2026-03-23 05:35
1541,Behringer GI100 DI Boxes Signal Processors,99,Out of Stock,https://geovoice.ge/behringer-gi100-di-boxes-signal-processors-ka/,2026-03-23 05:35
1544,Behringer BDJ1000 DJ Headphones,69,In Stock,https://geovoice.ge/behringer-bdj1000-dj-headphones-ka/,2026-03-23 05:35
1545,Behringer BH470 Studio Headphones,68,In Stock,https://geovoice.ge/behringer-bh470-studio-headphones-ka/,2026-03-23 05:35
1547,Behringer HC200 DJ Headphones,49,In Stock,https://geovoice.ge/behringer-hc200-dj-headphones-ka/,2026-03-23 05:35
1548,Behringer HC2000B - Wireless Headphones,95,In Stock,https://geovoice.ge/behringer-hc2000b-studio-headphones-ka/,2026-03-23 05:35
1549,Behringer HC2000 Studio Headphones,78,Out of Stock,https://geovoice.ge/behringer-hc2000-studio-headphones-ka/,2026-03-23 05:35
1550,Behringer BA85A Dynamic Microphones,55,In Stock,https://geovoice.ge/behringer-ba85a-dynamic-microphones-ka/,2026-03-23 05:35
1551,"Behringer DR112DSP-EU - 12 inch, 1,400-watt 2-way Powered Speaker, Onboard DSP, Bluetooth",839,In Stock,https://geovoice.ge/behringer-dr112dsp-eu-portable-loudspeaker-systems-ka/,2026-03-23 05:35
1491,"Shure MX202B/C - Microflex Overhead microphone, Black",769,In Stock,https://geovoice.ge/shure-mx202b-c-microflex-overhead-microphone-black-ka/,2026-03-23 05:35
1516,Midas M32 LIVE - Digital Console for Live and Studio with 40 Input Channels,9990,Out of Stock,https://geovoice.ge/midas-m32-digital-console-for-live-and-studio-with-40-input-channels-ka/,2026-03-23 05:35
1443,Behringer FBQ3102HD-EU Equalizers Signal Processors,329,In Stock,https://geovoice.ge/behringer-fbq3102hd-eu-equalizers-signalprocessors-ka/,2026-03-23 05:35
1445,Behringer PM1 In-Ear Monitoring Signal Processors,115,In Stock,https://geovoice.ge/behringer-pm1-in-ear-monitoring-signalprocessors-ka/,2026-03-23 05:36
1446,Behringer FBQ1000-EU Feedback Suppressors Signal Processors,299,In Stock,https://geovoice.ge/behringer-fbq1000-eu-feedback-suppressors-signal-processors-ka/,2026-03-23 05:36
1447,Behringer MX400-EU Analog Mixers,69,In Stock,https://geovoice.ge/behringer-mx400-eu-analog-mixers-ka/,2026-03-23 05:36
1449,Behringer NX1000-EU Portable Power Amplifiers,861,Out of Stock,https://geovoice.ge/behringer-nx1000-eu-portable-power-amplifiers-ka/,2026-03-23 05:36
1450,Behringer RX1202FX-EU Rackmount Mixers,449,In Stock,https://geovoice.ge/behringer-rx1202fx-eu-rackmount-mixers-ka/,2026-03-23 05:36
1451,Shure BLX14RE/MX53 - BLX14R System Headset with MX153,2050,Out of Stock,https://geovoice.ge/shure-blx14re-mx53-blx14r-headset-system-w-mx153-ka/,2026-03-23 05:36
1456,Shure A58WS-BLU - WINDSCREEN ASSEMBLY,25,In Stock,https://geovoice.ge/shure-a58ws-blu-windscreen-assembly-ka/,2026-03-23 05:36
1417,Shure A58WS-RED - WINDSCREEN ASSEMBLY,25,In Stock,https://geovoice.ge/shure-a58ws-red-windscreen-assembly-ka/,2026-03-23 05:36
1418,Shure A58WS-GRA - WINDSCREEN ASSEMBLY,25,Out of Stock,https://geovoice.ge/shure-a58ws-gra-windscreen-assembly-ka/,2026-03-23 05:36
1419,Shure A58WS-GRN - WINDSCREEN ASSEMBLY,25,In Stock,https://geovoice.ge/shure-a58ws-grn-windscreen-assembly-ka/,2026-03-23 05:36
1420,Shure A58WS-YEL - WINDSCREEN ASSEMBLY,25,In Stock,https://geovoice.ge/shure-a58ws-yel-windscreen-assembly-ka/,2026-03-23 05:36
1421,Shure RK265G GRILLE ASSEMBLY - გრილი,185,In Stock,https://geovoice.ge/shure-rk265g-grille-assembly-ka/,2026-03-23 05:36
1425,OMNITRONIC PA Volume Controller 60 W mono wh,163,In Stock,https://geovoice.ge/omnitronic-pa-volume-controller-60-w-mono-wh-ka/,2026-03-23 05:36
1428,"Gravity GSP5212B - Speaker Stand, 35 mm, Steel",219,In Stock,https://geovoice.ge/gravity-gsp5212b-speaker-stand-35-mm-steel-ka/,2026-03-23 05:36
1388,Shure WA371 - SWIVEL ADAPTER FOR HANDHELD TRANSMITTERS,28,In Stock,https://geovoice.ge/shure-wa371-swivel-adapter-for-handheld-transmitters-ka/,2026-03-23 05:36
1389,Shure A58WS-BLK - WINDSCREEN ASSEMBLY,25,In Stock,https://geovoice.ge/shure-a58ws-blk-windscreen-assembly-ka/,2026-03-23 05:36
1390,Shure A25D - SWIVEL ADAPTER,25,In Stock,https://geovoice.ge/shure-a25d-swivel-adapter-ka/,2026-03-23 05:36
1346,Behringer C-1U Condenser Microphones,159,Out of Stock,https://geovoice.ge/behringer-c-1u-condenser-microphones-ka/,2026-03-23 05:36
1347,Behringer PPA500BT-EU Compact Portable PA Systems,1399,In Stock,https://geovoice.ge/behringer-ppa500bt-eu-compact-portable-pa-systems-ka/,2026-03-23 05:36
1349,Behringer B1800XP-EU - 3000W 18 inch Powered Subwoofer,1799,Out of Stock,https://geovoice.ge/behringer-b1800xp-eu-portable-active-subwoofer-ka/,2026-03-23 05:36
1356,"Behringer S16-EU - I/O Interface Mixer, Stage Box",1599,Out of Stock,https://geovoice.ge/behringer-s16-eu-i-o-interfaces-mixers-ka/,2026-03-23 05:36
1302,Shure PGA181-XLR - HOME RECORDING MICROPHONE,499,Out of Stock,https://geovoice.ge/shure-pga181-xlr-home-recording-microphone-ka/,2026-03-23 05:36
1304,Shure PGA81-XLR - ACOUSTIC INSTRUMENT MIC W/15FT XLR,399,In Stock,https://geovoice.ge/shure-pga81-xlr-acoustic-instrument-mic-w-15ft-xlr-ka/,2026-03-23 05:36
1305,Shure PGA52-XLR - KICK DRUM MIC W/15FT XLR CABLE,349,In Stock,https://geovoice.ge/shure-pga52-xlr-kick-drum-mic-w-15ft-xlr-cable-ka/,2026-03-23 05:36
1306,Shure PGA57-XLR - SNARE/GUITAR AMP MIC W/15FT XLR CABLE,249,Out of Stock,https://geovoice.ge/shure-pga57-xlr-snare-guitar-amp-mic-w-15ft-xlr-cable-ka/,2026-03-23 05:36
1312,"Shure KSM44A/SL - MICROPHONE, CONDENSER, MULTIPLE PATTERN",3628,In Stock,https://geovoice.ge/shure-ksm44a-sl-microphone-condenser-multiple-pattern-ka/,2026-03-23 05:36
1318,Shure BETA57A - Dynamic Instrument Microphone,499,In Stock,https://geovoice.ge/shure-beta57a-dynamic-instrument-microphone-ka/,2026-03-23 05:36
1320,"Shure CVG18RS-B/C - GOOSENECK MIC, 18in, BLACK SWITCH/LR",549,Out of Stock,https://geovoice.ge/shure-cvg18rs-b-c-gooseneck-mic-18in-black-switch-lr-ka/,2026-03-23 05:36
1322,Shure BLX14RE/CVL - BLX14R System Lavalier set with CVL,1649,Out of Stock,https://geovoice.ge/shure-blx14re-cvl-blx14r-lav-system-with-cvl-ka/,2026-03-23 05:36
1323,Shure BLX24RE/SM58 - BLX24R Sigle System Vocal set with SM58,1299,Out of Stock,https://geovoice.ge/shure-blx24re-b58-blx24r-vocal-system-w-beta58-ka/,2026-03-23 05:36
1282,Shure BLX14E/B98 - BLX14 system INSTRUMENT set with BETA98H/C,1399,Out of Stock,https://geovoice.ge/shure-blx14e-b98-blx14-instrument-system-with-beta98h-c-ka/,2026-03-23 05:36
1283,Shure PGA56-XLR - TOM MIC W/15FT XLR CABLE,359,In Stock,https://geovoice.ge/shure-pga56-xlr-tom-mic-w-15ft-xlr-cable-ka/,2026-03-23 05:36
1284,Shure PGA98D-XLR - TOM MIC W/15FT XLR CABLE,449,In Stock,https://geovoice.ge/shure-pga98d-xlr-tom-mic-w-15ft-xlr-cable-ka/,2026-03-23 05:36
1285,Shure BETA91A - Kick Drum Microphone,879,In Stock,https://geovoice.ge/shure-beta91a-kick-drum-microphone-ka/,2026-03-23 05:36
1286,Shure BETA56A - Snare/Tom Microphone,625,In Stock,https://geovoice.ge/shure-beta56a-snare-tom-microphone-ka/,2026-03-23 05:36
1289,"Shure CVG12D-B/C - GOOSENECK MIC BLACK W/ BASE, 12 INCH",749,In Stock,https://geovoice.ge/shure-cvg12d-b-c-gooseneck-mic-black-w-base-12-inch-ka/,2026-03-23 05:36
1291,Gravity GMS4321B - Microphone Stand with Folding Tripod Base and 2-Point Adjustment Boom,179,In Stock,https://geovoice.ge/gravity-gms4321b-microphone-stand-with-folding-tripod-base-and-2-point-adjustment-boom-ka/,2026-03-23 05:36
1299,"Shure KSM9/SL - MICROPHONE, CHAMPAGNE",1850,Out of Stock,https://geovoice.ge/shure-ksm9-sl-microphone-champagne-ka/,2026-03-23 05:36
1300,"Shure KSM9HS - MICROPHONE, BLACK",1850,In Stock,https://geovoice.ge/shure-ksm9hs-microphone-black-ka/,2026-03-23 05:36
1250,"OMNITRONIC PA Volume Controller, 30 W mono wh",118,In Stock,https://geovoice.ge/omnitronic-pa-volume-controller-30-w-mono-wh-ka/,2026-03-23 05:36
1260,Shure RMCE-BT1 - Bluetooth Enabled Remote + Mic Accessory Cable for SE Model Earphones,349,Out of Stock,https://geovoice.ge/shure-rmce-bt1-bluetooth-enabled-remote-mic-accessory-cable-for-se-model-earphones-ka/,2026-03-23 05:36
1261,"Shure EAC64CL - DETACHABLE EARPHONE CBL.,64"" CLEAR",119,Out of Stock,https://geovoice.ge/shure-eac64cl-detachable-earphone-cbl-64-clear-ka/,2026-03-23 05:36
1198,Shure BLX14E/SM31 - BLX14 System headset with SM31,1538,Out of Stock,https://geovoice.ge/shure-blx14e-sm31-blx14-headset-system-w-sm31-ka/,2026-03-23 05:36
1204,Shure RK143G - GRILLE,43,In Stock,https://geovoice.ge/shure-rk143g-grille-ka/,2026-03-23 05:36
